order_id;created_at;customer_id;recommends;product_id;items_purchased;price_usd
507;2021-04-29 09:38:50;201;1;1;1;54,95
508;2021-04-29 09:55:00;257;1;1;1;54,95
509;2021-04-29 10:43:49;398;1;1;1;54,95
510;2021-04-29 11:38:55;1666;0;1;1;29,95
511;2021-04-29 11:42:38;1404;1;1;1;29,95
512;2021-04-29 11:53:11;1055;0;1;1;29,95
513;2021-04-29 12:29:32;1323;1;1;1;29,95
514;2021-04-29 13:42:01;859;0;1;1;29,95
515;2021-04-29 13:53:08;1647;1;1;1;54,95
516;2021-04-29 14:00:41;1175;0;1;1;29,95
517;2021-04-29 14:21:00;1098;0;1;1;29,95
518;2021-04-29 14:34:07;5;1;1;1;29,95
519;2021-04-29 14:44:47;898;1;1;1;54,95
520;2021-04-29 15:32:35;1694;0;1;2;54,95
521;2021-04-29 15:55:21;1737;1;1;1;29,95
522;2021-04-29 16:29:49;1136;0;1;1;29,95
523;2021-04-29 16:42:38;445;0;1;2;54,95
524;2021-04-29 17:10:46;845;1;1;2;29,95
525;2021-04-29 17:17:58;678;0;1;2;54,95
526;2021-04-29 18:12:25;188;1;1;1;29,95
527;2021-04-29 18:40:32;39;1;1;1;54,95
528;2021-04-29 19:27:05;467;1;1;1;29,95
529;2021-04-29 21:56:38;722;0;1;1;29,95
530;2021-04-29 22:14:11;1591;1;1;2;29,95
531;2021-04-29 22:22:13;526;1;1;2;29,95
532;2021-04-29 22:48:56;941;1;1;1;29,95
533;2021-04-29 23:36:09;1020;0;1;1;29,95
534;2021-04-30 05:42:19;916;1;1;1;54,95
535;2021-04-30 05:59:21;1195;1;1;2;29,95
536;2021-04-30 07:28:40;1048;1;1;1;54,95
537;2021-04-30 07:47:25;96;0;1;2;29,95
538;2021-04-30 08:21:36;1409;0;1;1;29,95
539;2021-04-30 09:56:04;1491;1;1;2;29,95
540;2021-04-30 10:26:47;1796;1;1;1;29,95
541;2021-04-30 13:36:17;1366;0;1;2;54,95
542;2021-04-30 14:35:23;339;1;1;2;29,95
543;2021-04-30 14:35:47;835;0;1;1;29,95
544;2021-04-30 16:04:38;601;0;1;1;29,95
545;2021-04-30 16:33:29;296;0;1;1;54,95
546;2021-04-30 16:39:53;1984;1;1;2;29,95
547;2021-04-30 18:51:21;672;1;1;1;54,95
548;2021-04-30 19:29:51;539;1;1;1;29,95
549;2021-04-30 19:41:57;27;0;1;2;54,95
550;2021-04-30 20:55:14;1829;0;1;2;29,95
551;2021-04-30 21:08:25;1391;1;1;2;29,95
552;2021-04-30 23:38:31;354;1;1;1;54,95
553;2021-05-01 00:53:39;664;0;1;1;54,95
554;2021-05-01 01:56:32;132;1;1;2;54,95
555;2021-05-01 02:16:42;337;0;1;2;54,95
556;2021-05-01 02:19:53;714;0;1;1;29,95
557;2021-05-01 02:44:36;1978;1;1;2;54,95
558;2021-05-01 02:52:53;87;1;1;1;29,95
559;2021-05-01 04:24:43;361;1;1;1;54,95
560;2021-05-01 07:34:56;1909;1;1;1;29,95
561;2021-05-01 07:47:48;286;1;1;1;54,95
562;2021-05-01 08:28:13;529;1;1;1;29,95
563;2021-05-01 09:19:17;1257;1;1;1;29,95
564;2021-05-01 09:33:34;1898;1;1;1;29,95
565;2021-05-01 10:40:46;258;1;1;1;54,95
566;2021-05-01 10:57:54;857;0;1;1;29,95
567;2021-05-01 11:13:51;876;1;1;1;54,95
568;2021-05-01 11:55:32;438;1;1;2;29,95
569;2021-05-01 12:13:14;999;0;1;1;29,95
570;2021-05-01 13:01:26;1316;1;1;1;29,95
571;2021-05-01 13:08:55;743;1;1;1;29,95
572;2021-05-01 13:29:27;1974;1;1;1;29,95
573;2021-05-01 13:31:49;1393;0;1;2;29,95
574;2021-05-01 13:34:14;1427;0;1;1;29,95
575;2021-05-01 13:42:24;1891;1;1;1;54,95
576;2021-05-01 14:31:08;964;0;1;2;29,95
577;2021-05-01 15:42:27;596;0;1;1;54,95
578;2021-05-01 16:38:13;813;1;1;1;29,95
579;2021-05-01 16:48:31;1583;0;1;1;54,95
580;2021-05-01 17:08:25;1272;0;1;1;29,95
581;2021-05-01 17:12:08;953;0;1;2;29,95
582;2021-05-01 18:18:08;837;0;1;2;54,95
583;2021-05-01 21:02:27;1539;1;1;1;29,95
584;2021-05-01 21:35:19;1370;0;1;2;29,95
585;2021-05-01 21:41:03;348;1;1;1;54,95
586;2021-05-01 22:31:15;931;0;1;1;29,95
587;2021-05-01 23:41:00;1838;0;1;2;54,95
588;2021-05-02 00:55:30;1157;1;1;2;29,95
589;2021-05-02 02:37:19;1548;1;1;2;54,95
590;2021-05-02 03:37:45;1344;1;1;2;54,95
591;2021-05-02 04:12:54;1989;1;1;2;29,95
592;2021-05-02 04:43:51;987;0;1;2;29,95
593;2021-05-02 05:32:12;347;1;1;1;29,95
594;2021-05-02 08:17:21;1471;0;1;1;29,95
595;2021-05-02 09:13:02;548;1;1;2;29,95
596;2021-05-02 09:51:15;1259;1;1;2;54,95
597;2021-05-02 11:13:09;61;1;1;1;29,95
598;2021-05-02 12:17:23;348;0;1;1;29,95
599;2021-05-02 13:15:52;1582;0;1;1;29,95
600;2021-05-02 13:37:08;301;1;1;1;29,95
601;2021-05-02 14:03:53;1512;0;1;2;29,95
602;2021-05-02 15:06:14;341;1;1;1;29,95
603;2021-05-02 15:44:14;642;0;1;1;29,95
604;2021-05-02 16:07:06;988;0;1;2;29,95
605;2021-05-02 16:16:35;1453;0;1;1;29,95
606;2021-05-02 16:43:23;89;0;1;1;29,95
607;2021-05-02 16:52:23;1924;1;1;2;29,95
608;2021-05-02 18:29:51;643;1;1;1;29,95
609;2021-05-02 23:54:13;325;0;1;1;29,95
610;2021-05-03 02:52:24;859;0;1;1;29,95
611;2021-05-03 03:17:33;1446;1;1;2;29,95
612;2021-05-03 08:19:06;1133;1;1;1;29,95
613;2021-05-03 08:54:12;1584;0;1;1;29,95
614;2021-05-03 10:22:43;865;1;1;1;29,95
615;2021-05-03 10:40:06;266;1;1;1;54,95
616;2021-05-03 11:01:48;1427;0;1;2;29,95
617;2021-05-03 11:58:27;299;0;1;1;29,95
618;2021-05-03 12:22:48;1377;1;1;1;29,95
619;2021-05-03 14:33:16;555;0;1;1;29,95
620;2021-05-03 15:15:03;109;1;1;2;29,95
621;2021-05-03 15:20:04;854;1;1;1;54,95
622;2021-05-03 15:31:53;556;1;1;2;29,95
623;2021-05-03 16:47:33;1962;1;1;2;54,95
624;2021-05-03 17:27:02;249;1;1;2;29,95
625;2021-05-03 19:28:18;1543;0;1;1;54,95
626;2021-05-03 19:48:22;33;1;1;1;29,95
627;2021-05-04 01:19:05;451;1;1;2;29,95
628;2021-05-04 04:24:59;1575;1;1;2;54,95
629;2021-05-04 12:07:35;845;0;1;2;54,95
630;2021-05-04 13:16:46;629;1;1;1;54,95
631;2021-05-04 15:35:04;159;0;1;2;29,95
632;2021-05-04 18:08:02;70;0;1;1;29,95
633;2021-05-04 18:23:35;1134;1;1;1;54,95
634;2021-05-04 23:51:41;748;1;1;1;54,95
635;2021-05-05 04:15:15;1469;0;1;1;29,95
636;2021-05-05 07:45:54;591;1;1;1;54,95
637;2021-05-05 07:48:53;1244;0;1;1;54,95
638;2021-05-05 08:00:27;223;0;1;1;29,95
639;2021-05-05 08:26:16;900;0;1;1;54,95
640;2021-05-05 09:08:48;726;1;1;1;29,95
641;2021-05-05 09:25:46;869;0;1;2;54,95
642;2021-05-05 09:32:39;113;0;1;1;54,95
643;2021-05-05 13:51:55;10;0;1;1;29,95
644;2021-05-05 14:33:39;1569;0;1;2;54,95
645;2021-05-05 15:19:11;1027;0;1;2;54,95
646;2021-05-05 17:06:27;98;1;1;1;54,95
647;2021-05-05 18:03:29;592;1;1;2;29,95
648;2021-05-05 19:16:04;144;1;1;1;29,95
649;2021-05-05 21:01:35;922;0;1;1;29,95
650;2021-05-05 21:51:02;730;0;1;2;54,95
651;2021-05-06 02:33:20;1164;0;1;1;29,95
652;2021-05-06 06:11:34;131;0;1;2;29,95
653;2021-05-06 06:16:16;1100;0;1;2;29,95
654;2021-05-06 06:56:28;295;0;1;2;29,95
655;2021-05-06 08:19:15;1176;1;1;1;29,95
656;2021-05-06 09:02:01;208;1;1;1;29,95
657;2021-05-06 11:08:31;720;1;1;2;54,95
658;2021-05-06 11:41:53;103;0;1;2;29,95
659;2021-05-06 12:01:12;480;0;1;2;54,95
660;2021-05-06 12:11:40;1923;1;1;1;29,95
661;2021-05-06 12:33:54;769;0;1;1;29,95
662;2021-05-06 12:56:45;1522;0;1;1;54,95
663;2021-05-06 14:44:53;531;0;1;2;54,95
664;2021-05-06 15:04:06;1449;0;1;2;54,95
665;2021-05-06 17:25:08;1927;0;1;1;29,95
666;2021-05-06 17:50:26;1609;0;1;1;29,95
667;2021-05-06 17:52:24;40;1;1;1;54,95
668;2021-05-06 18:47:40;173;0;1;2;54,95
669;2021-05-06 19:21:52;1083;1;1;1;54,95
670;2021-05-06 20:26:42;635;0;1;1;29,95
671;2021-05-06 20:38:44;789;1;1;2;29,95
672;2021-05-06 21:00:02;649;1;1;1;54,95
673;2021-05-06 21:36:49;1003;0;1;1;29,95
674;2021-05-06 21:39:00;1981;1;1;1;29,95
675;2021-05-06 23:01:26;566;1;1;1;29,95
676;2021-05-07 00:18:49;518;0;1;1;29,95
677;2021-05-07 01:33:52;930;0;1;2;54,95
678;2021-05-07 09:56:44;1088;1;1;1;54,95
679;2021-05-07 11:07:04;1056;0;1;1;29,95
680;2021-05-07 14:37:28;758;0;1;1;29,95
681;2021-05-07 16:13:33;1467;0;1;1;29,95
682;2021-05-07 16:13:54;144;0;1;1;29,95
683;2021-05-07 17:04:53;418;1;1;1;29,95
684;2021-05-07 17:58:53;367;1;1;1;29,95
685;2021-05-07 22:37:51;1863;1;1;1;29,95
686;2021-05-08 03:25:51;249;1;1;2;29,95
687;2021-05-08 06:30:54;729;1;1;1;54,95
688;2021-05-08 07:10:24;1680;0;1;2;29,95
689;2021-05-08 07:24:42;481;1;1;2;54,95
690;2021-05-08 08:03:23;1711;1;1;1;29,95
691;2021-05-08 08:57:05;1146;1;1;1;29,95
692;2021-05-08 08:58:25;212;0;1;1;29,95
693;2021-05-08 09:59:08;1060;0;1;1;29,95
694;2021-05-08 10:57:07;210;1;1;1;29,95
695;2021-05-08 11:56:10;1735;1;1;1;29,95
696;2021-05-08 12:53:18;380;0;1;1;54,95
697;2021-05-08 13:48:26;1685;1;1;2;29,95
698;2021-05-08 14:05:40;1864;0;1;1;29,95
699;2021-05-08 15:28:34;1235;0;1;1;29,95
700;2021-05-08 15:39:57;1288;1;1;2;29,95
701;2021-05-08 16:49:21;722;1;1;1;29,95
702;2021-05-08 17:02:56;1005;0;1;2;29,95
703;2021-05-08 17:33:46;664;1;1;1;29,95
704;2021-05-08 18:00:46;1813;0;1;2;54,95
705;2021-05-08 18:12:41;57;0;1;1;29,95
706;2021-05-08 18:55:10;1507;1;1;1;29,95
707;2021-05-08 19:20:27;174;1;1;1;54,95
708;2021-05-08 21:34:55;389;0;1;1;54,95
709;2021-05-08 22:23:35;461;1;1;1;54,95
710;2021-05-09 00:19:53;1553;0;1;1;29,95
711;2021-05-09 02:15:37;1999;1;1;2;29,95
712;2021-05-09 03:53:01;1625;0;1;1;29,95
713;2021-05-09 09:27:36;1493;0;1;1;29,95
714;2021-05-09 10:15:28;1603;1;1;2;29,95
715;2021-05-09 13:18:39;1669;0;1;2;54,95
716;2021-05-09 13:40:41;1552;1;1;1;29,95
717;2021-05-09 14:45:48;13;1;1;2;29,95
718;2021-05-09 16:01:24;779;1;1;2;29,95
719;2021-05-09 17:40:04;1706;1;1;1;29,95
720;2021-05-09 18:48:09;409;1;1;1;29,95
721;2021-05-09 19:17:20;1604;0;1;2;29,95
722;2021-05-09 20:49:44;32;0;1;1;54,95
723;2021-05-09 22:01:29;972;0;1;1;29,95
724;2021-05-09 23:12:11;1887;1;1;2;54,95
725;2021-05-09 23:41:55;1476;1;1;1;54,95
726;2021-05-10 00:09:14;1140;1;1;2;29,95
727;2021-05-10 00:25:19;64;1;1;1;54,95
728;2021-05-10 07:13:21;716;1;1;1;54,95
729;2021-05-10 09:40:15;814;1;1;1;54,95
730;2021-05-10 10:18:43;54;1;1;1;29,95
731;2021-05-10 10:20:15;1930;0;1;1;29,95
732;2021-05-10 11:06:36;574;0;1;1;29,95
733;2021-05-10 13:12:03;1419;1;1;1;29,95
734;2021-05-10 13:17:14;370;1;1;1;29,95
735;2021-05-10 13:20:53;4;0;1;2;54,95
736;2021-05-10 13:32:29;1580;0;1;1;29,95
737;2021-05-10 13:37:39;3;1;1;2;54,95
738;2021-05-10 13:56:52;1995;0;1;1;29,95
739;2021-05-10 14:14:07;19;0;1;1;54,95
740;2021-05-10 17:05:14;1391;0;1;1;29,95
741;2021-05-10 17:09:11;1513;1;1;2;29,95
742;2021-05-10 17:20:36;657;0;1;2;54,95
743;2021-05-10 19:00:12;1249;0;1;1;29,95
744;2021-05-10 21:08:46;1238;0;1;2;29,95
745;2021-05-10 22:51:09;1914;0;1;1;54,95
746;2021-05-11 10:29:11;1303;0;1;1;29,95
747;2021-05-11 19:25:34;88;0;1;1;29,95
748;2021-05-12 01:13:46;1424;0;1;1;29,95
749;2021-05-12 05:45:00;7;0;1;1;29,95
750;2021-05-12 10:55:47;1324;1;1;1;29,95
751;2021-05-12 10:59:49;1139;1;1;1;29,95
752;2021-05-12 12:56:24;1588;0;1;2;54,95
753;2021-05-12 17:50:00;1869;0;1;2;54,95
754;2021-05-12 18:06:34;837;0;1;1;29,95
755;2021-05-12 19:25:25;1699;0;1;1;54,95
756;2021-05-12 20:42:34;944;0;1;1;29,95
757;2021-05-12 21:05:43;208;1;1;2;29,95
758;2021-05-12 22:52:54;1160;1;1;1;29,95
759;2021-05-12 23:16:26;1188;0;1;1;29,95
760;2021-05-12 23:27:33;324;0;1;1;29,95
761;2021-05-12 23:30:21;1486;1;1;1;29,95
762;2021-05-13 00:37:47;658;1;1;2;29,95
763;2021-05-13 06:27:16;805;0;1;1;29,95
764;2021-05-13 07:21:49;195;1;1;1;54,95
765;2021-05-13 10:14:22;1441;0;1;1;29,95
766;2021-05-13 10:17:26;534;1;1;1;54,95
767;2021-05-13 11:06:50;155;1;1;1;29,95
768;2021-05-13 12:26:05;1253;0;1;2;29,95
769;2021-05-13 12:28:52;1357;1;1;2;29,95
770;2021-05-13 12:40:01;872;0;1;1;29,95
771;2021-05-13 13:19:03;467;1;1;1;54,95
772;2021-05-13 15:46:53;164;0;1;1;29,95
773;2021-05-13 16:14:14;88;1;1;1;54,95
774;2021-05-13 16:27:32;1274;0;1;1;54,95
775;2021-05-13 16:36:51;239;1;1;1;54,95
776;2021-05-13 16:48:39;1567;1;1;1;54,95
777;2021-05-13 17:08:56;851;1;1;2;29,95
778;2021-05-13 18:40:22;870;0;1;1;54,95
779;2021-05-13 19:51:47;1334;1;1;2;29,95
780;2021-05-13 20:05:42;9;0;1;1;29,95
781;2021-05-13 22:25:59;1460;1;1;2;54,95
782;2021-05-13 22:52:45;111;0;1;1;29,95
783;2021-05-14 00:06:39;363;1;1;1;29,95
784;2021-05-14 02:35:45;681;0;1;1;29,95
785;2021-05-14 03:50:29;1970;1;1;2;54,95
786;2021-05-14 05:42:55;1207;1;1;1;29,95
787;2021-05-14 05:57:31;88;1;1;2;54,95
788;2021-05-14 07:50:37;1448;0;1;1;29,95
789;2021-05-14 08:26:57;783;0;1;1;29,95
790;2021-05-14 09:30:05;442;0;1;1;29,95
791;2021-05-14 09:51:58;1060;0;1;2;54,95
792;2021-05-14 09:55:14;1133;0;1;1;54,95
793;2021-05-14 10:01:29;587;0;1;2;54,95
794;2021-05-14 11:00:59;1197;0;1;1;29,95
795;2021-05-14 11:54:09;950;0;1;2;54,95
796;2021-05-14 14:15:24;1094;1;1;1;54,95
797;2021-05-14 14:38:56;616;0;1;1;29,95
798;2021-05-14 14:47:59;1323;1;1;1;29,95
799;2021-05-14 16:21:38;190;0;1;1;29,95
800;2021-05-14 16:29:03;1456;0;1;1;29,95
801;2021-05-14 16:46:47;425;0;1;1;29,95
802;2021-05-14 16:51:45;743;0;1;1;29,95
803;2021-05-14 19:15:28;1582;0;1;2;29,95
804;2021-05-14 19:31:43;992;1;1;2;29,95
805;2021-05-14 21:48:24;1597;1;1;1;54,95
806;2021-05-14 23:23:27;87;0;1;2;29,95
807;2021-05-15 00:24:50;1580;0;1;1;54,95
808;2021-05-15 01:57:01;840;1;1;2;29,95
809;2021-05-15 07:48:52;1790;1;1;2;29,95
810;2021-05-15 09:11:28;1830;1;1;1;29,95
811;2021-05-15 09:26:27;1149;0;1;2;54,95
812;2021-05-15 12:30:13;596;0;1;1;54,95
813;2021-05-15 14:28:24;1936;0;1;2;29,95
814;2021-05-15 14:35:01;1398;0;1;1;54,95
815;2021-05-15 14:36:17;524;1;1;1;54,95
816;2021-05-15 15:15:07;436;1;1;2;29,95
817;2021-05-15 15:43:21;1314;1;1;1;54,95
818;2021-05-15 16:27:22;1418;1;1;2;29,95
819;2021-05-15 16:35:50;1202;0;1;1;54,95
820;2021-05-15 17:10:51;120;1;1;1;29,95
821;2021-05-15 17:22:39;380;0;1;1;54,95
822;2021-05-15 17:37:31;1510;0;1;1;29,95
823;2021-05-15 18:07:25;388;0;1;1;54,95
824;2021-05-15 18:58:58;1907;1;1;1;54,95
825;2021-05-15 20:18:14;984;1;1;2;29,95
826;2021-05-15 20:49:57;1994;1;1;1;29,95
827;2021-05-15 21:12:22;225;0;1;1;29,95
828;2021-05-15 22:09:02;1772;1;1;2;54,95
829;2021-05-15 23:38:54;452;1;1;1;54,95
830;2021-05-16 08:29:26;1085;1;1;1;54,95
831;2021-05-16 09:54:47;1131;1;1;1;29,95
832;2021-05-16 11:05:21;1234;0;1;1;54,95
833;2021-05-16 11:07:35;1598;1;1;2;29,95
834;2021-05-16 15:35:31;1693;1;1;2;29,95
835;2021-05-16 15:45:22;1380;0;1;2;29,95
836;2021-05-16 16:57:34;887;1;1;1;54,95
837;2021-05-16 17:02:11;986;0;1;2;29,95
838;2021-05-16 17:55:12;408;1;1;1;29,95
839;2021-05-16 18:38:05;834;0;1;2;29,95
840;2021-05-16 18:45:32;4;1;1;1;54,95
841;2021-05-16 20:03:32;436;1;1;1;29,95
842;2021-05-16 22:04:40;247;1;1;1;29,95
843;2021-05-16 23:23:08;1251;1;1;1;54,95
844;2021-05-17 03:14:56;1832;0;1;1;29,95
845;2021-05-17 04:14:06;295;1;1;1;29,95
846;2021-05-17 05:46:08;1685;0;1;2;29,95
847;2021-05-17 06:33:46;1454;1;1;2;29,95
848;2021-05-17 06:46:22;1380;1;1;2;29,95
849;2021-05-17 07:18:58;1148;1;1;1;54,95
850;2021-05-17 08:06:03;1274;0;1;1;29,95
851;2021-05-17 09:01:29;901;0;1;2;54,95
852;2021-05-17 10:06:36;787;1;1;2;29,95
853;2021-05-17 11:47:51;794;0;1;1;29,95
854;2021-05-17 12:28:08;1118;0;1;1;29,95
855;2021-05-17 12:49:10;1873;1;1;1;54,95
856;2021-05-17 13:52:04;96;0;1;2;29,95
857;2021-05-17 15:55:33;726;0;1;1;29,95
858;2021-05-17 17:02:29;1130;0;1;1;29,95
859;2021-05-17 18:00:48;419;0;1;2;29,95
860;2021-05-17 18:42:29;814;1;1;1;54,95
861;2021-05-17 20:25:32;1436;0;1;1;54,95
862;2021-05-17 20:41:00;417;0;1;1;29,95
863;2021-05-17 20:52:11;1252;0;1;1;54,95
864;2021-05-17 21:39:55;1598;1;1;1;29,95
865;2021-05-17 22:36:56;1099;1;1;1;29,95
866;2021-05-18 03:44:41;1373;1;1;1;29,95
867;2021-05-18 09:19:33;892;1;1;1;29,95
868;2021-05-18 09:20:14;1559;0;1;1;54,95
869;2021-05-18 10:27:47;1966;1;1;1;54,95
870;2021-05-18 13:25:19;1177;0;1;2;29,95
871;2021-05-19 00:31:34;1452;1;1;2;54,95
872;2021-05-19 02:43:39;304;1;1;2;29,95
873;2021-05-19 02:55:09;863;0;1;1;29,95
874;2021-05-19 11:14:28;1498;0;1;1;54,95
875;2021-05-19 11:44:20;580;0;1;2;54,95
876;2021-05-19 12:15:22;871;1;1;1;54,95
877;2021-05-19 16:08:02;147;1;1;1;29,95
878;2021-05-19 18:02:16;1269;0;1;2;54,95
879;2021-05-19 19:23:12;530;1;1;1;29,95
880;2021-05-20 01:17:40;1844;0;1;1;54,95
881;2021-05-20 02:24:49;316;0;1;2;29,95
882;2021-05-20 08:15:52;1798;1;1;2;29,95
883;2021-05-20 10:01:02;1356;0;1;1;54,95
884;2021-05-20 10:36:57;1679;1;1;1;29,95
885;2021-05-20 12:59:37;95;0;1;1;29,95
886;2021-05-20 13:28:18;202;0;1;1;29,95
887;2021-05-20 13:35:16;1076;0;1;2;54,95
888;2021-05-20 13:36:11;661;1;1;2;29,95
889;2021-05-20 14:18:27;1200;1;1;1;54,95
890;2021-05-20 15:18:10;1226;0;1;1;29,95
891;2021-05-20 15:49:53;113;1;1;1;54,95
892;2021-05-20 15:57:58;1043;0;1;2;29,95
893;2021-05-20 17:53:22;660;1;1;1;29,95
894;2021-05-20 19:16:16;693;1;1;1;29,95
895;2021-05-20 20:15:25;799;1;1;1;29,95
896;2021-05-20 20:17:53;1173;0;1;1;29,95
897;2021-05-20 21:57:24;847;0;1;1;54,95
898;2021-05-20 22:17:58;852;0;1;1;54,95
899;2021-05-20 23:04:42;507;0;1;2;54,95
900;2021-05-21 03:40:58;1503;1;1;1;29,95
901;2021-05-21 06:42:22;1198;0;1;1;54,95
902;2021-05-21 09:36:22;1380;0;1;1;29,95
903;2021-05-21 09:36:58;1951;1;1;1;29,95
904;2021-05-21 10:06:59;1165;1;1;1;29,95
905;2021-05-21 10:26:11;1612;0;1;1;29,95
906;2021-05-21 11:39:33;769;0;1;1;29,95
907;2021-05-21 11:42:12;1343;1;1;1;29,95
908;2021-05-21 11:57:50;534;1;1;2;54,95
909;2021-05-21 13:15:17;327;0;1;1;29,95
910;2021-05-21 13:50:01;1447;1;1;1;29,95
911;2021-05-21 13:58:57;336;0;1;1;29,95
912;2021-05-21 15:10:23;889;1;1;2;29,95
913;2021-05-21 15:17:32;406;0;1;1;54,95
914;2021-05-21 15:45:11;894;0;1;1;29,95
915;2021-05-21 16:08:32;1373;1;1;1;54,95
916;2021-05-21 16:22:57;1354;1;1;2;54,95
917;2021-05-21 16:34:10;1473;0;1;2;29,95
918;2021-05-21 16:51:46;1746;0;1;1;54,95
919;2021-05-21 17:22:55;1174;1;1;1;29,95
920;2021-05-21 18:17:07;1914;0;1;1;54,95
921;2021-05-21 18:56:58;718;1;1;2;29,95
922;2021-05-21 21:10:07;1025;0;1;1;29,95
923;2021-05-21 22:53:11;732;1;1;2;29,95
924;2021-05-22 03:40:46;1026;1;1;2;29,95
925;2021-05-22 06:09:57;1432;0;1;1;29,95
926;2021-05-22 06:25:29;1657;1;1;2;29,95
927;2021-05-22 08:16:14;484;0;1;2;29,95
928;2021-05-22 09:39:31;812;0;1;2;29,95
929;2021-05-22 11:11:21;164;0;1;1;29,95
930;2021-05-22 11:31:21;1919;0;1;1;54,95
931;2021-05-22 12:28:18;1051;0;1;1;29,95
932;2021-05-22 13:34:14;647;1;1;1;29,95
933;2021-05-22 13:45:33;786;0;1;1;29,95
934;2021-05-22 14:28:53;355;1;1;1;54,95
935;2021-05-22 14:39:26;92;1;1;1;54,95
936;2021-05-22 14:51:40;84;1;1;2;29,95
937;2021-05-22 15:45:10;1148;0;1;1;54,95
938;2021-05-22 16:18:00;371;0;1;2;29,95
939;2021-05-22 16:27:27;1336;1;1;1;29,95
940;2021-05-22 17:19:29;1312;1;1;1;29,95
941;2021-05-22 17:38:56;821;1;1;1;29,95
942;2021-05-22 17:43:07;193;1;1;2;29,95
943;2021-05-22 19:35:45;1587;0;1;1;29,95
944;2021-05-22 23:18:13;1552;0;1;1;29,95
945;2021-05-23 00:30:56;1301;1;1;1;54,95
946;2021-05-23 02:28:48;973;0;1;1;54,95
947;2021-05-23 05:48:52;1137;0;1;1;54,95
948;2021-05-23 07:17:14;1378;0;1;1;29,95
949;2021-05-23 07:35:10;496;0;1;1;54,95
950;2021-05-23 08:36:10;1576;0;1;1;54,95
951;2021-05-23 09:47:29;875;1;1;1;29,95
952;2021-05-23 10:42:39;1609;0;1;2;29,95
953;2021-05-23 11:17:26;1578;1;1;2;29,95
954;2021-05-23 11:51:09;1753;1;1;2;29,95
955;2021-05-23 12:08:12;393;1;1;1;29,95
956;2021-05-23 12:38:20;312;0;1;2;29,95
957;2021-05-23 13:06:23;1360;1;1;1;29,95
958;2021-05-23 13:32:10;383;0;1;2;29,95
959;2021-05-23 15:35:45;472;0;1;1;29,95
960;2021-05-23 17:02:51;586;0;1;1;54,95
961;2021-05-23 17:59:27;324;1;1;1;29,95
962;2021-05-23 19:21:50;334;1;1;1;54,95
963;2021-05-23 19:44:59;228;0;1;1;54,95
964;2021-05-23 20:04:40;1521;0;1;2;29,95
965;2021-05-23 20:43:47;124;0;1;2;29,95
966;2021-05-23 22:08:47;283;0;1;1;29,95
967;2021-05-23 22:22:06;122;1;1;1;29,95
968;2021-05-23 23:52:55;631;0;1;2;29,95
969;2021-05-24 00:22:12;1743;0;1;1;54,95
970;2021-05-24 05:19:55;64;1;1;1;29,95
971;2021-05-24 08:51:03;882;0;1;1;54,95
972;2021-05-24 09:52:34;1576;0;1;2;29,95
973;2021-05-24 10:29:34;1588;1;1;2;54,95
974;2021-05-24 10:53:44;1880;1;1;1;29,95
975;2021-05-24 11:13:29;346;1;1;1;29,95
976;2021-05-24 11:56:45;1049;1;1;1;54,95
977;2021-05-24 12:09:27;805;1;1;1;54,95
978;2021-05-24 12:23:10;865;0;1;1;29,95
979;2021-05-24 14:05:58;1997;1;1;1;54,95
980;2021-05-24 14:48:12;1891;0;1;1;29,95
981;2021-05-24 14:49:18;1691;1;1;1;29,95
982;2021-05-24 15:32:32;547;1;1;1;29,95
983;2021-05-24 16:21:50;432;0;1;1;29,95
984;2021-05-24 16:40:07;965;0;1;2;29,95
985;2021-05-24 16:52:41;151;1;1;1;29,95
986;2021-05-24 17:09:42;1285;1;1;1;54,95
987;2021-05-24 19:20:33;164;0;1;2;29,95
988;2021-05-24 22:54:57;341;0;1;1;29,95
989;2021-05-25 02:41:05;819;0;1;1;29,95
990;2021-05-25 07:47:40;951;1;1;1;54,95
991;2021-05-25 09:46:01;1047;0;1;1;29,95
992;2021-05-25 12:28:15;180;0;1;1;54,95
993;2021-05-25 12:39:26;1525;0;1;1;54,95
994;2021-05-25 15:27:21;1267;1;1;1;29,95
995;2021-05-25 17:14:02;758;1;1;1;29,95
996;2021-05-25 18:42:42;61;1;1;2;29,95
997;2021-05-25 19:22:43;298;0;1;1;54,95
998;2021-05-25 19:45:42;731;0;1;1;54,95
999;2021-05-25 21:16:15;503;0;1;1;29,95
1000;2021-05-26 03:11:30;1442;0;1;2;54,95
1001;2021-05-26 06:29:38;1121;0;1;1;29,95
1002;2021-05-26 07:17:03;1956;0;1;1;29,95
1003;2021-05-26 11:23:48;1721;0;1;1;29,95
1004;2021-05-26 13:46:13;1536;0;1;2;29,95
1005;2021-05-26 17:43:44;243;1;1;1;29,95
1006;2021-05-26 18:10:38;133;0;1;1;54,95
1007;2021-05-26 20:29:18;355;1;1;1;29,95
1008;2021-05-26 21:04:34;1825;1;1;1;54,95
1009;2021-05-27 00:50:19;1986;0;1;1;54,95
1010;2021-05-27 01:30:32;1405;0;1;1;29,95
1011;2021-05-27 08:29:18;1002;1;1;2;29,95
1012;2021-05-27 09:49:02;516;0;1;2;29,95
1013;2021-05-27 10:27:00;1065;1;1;1;29,95
